1,352.524819,375.165757,1,2,2
1,359.823736,376.162186,1,0,3
1,316.397258,377.986346,3,1,4
1,346.864899,378.900831,1,1,4
1,360.306445,378.911173,0,0,4
1,353.85544,379.682426,1,1,4
1,367.794155,383.324974,1,1,3
1,365.523221,383.75826,1,0,4
1,336.624995,385.720526,3,3,3
1,360.618544,386.722518,1,1,6
1,373.408586,388.949322,1,1,2
1,373.463376,389.11893,1,0,6
1,373.98564,390.973602,1,3,1
1,376.159181,399.447008,1,2,2
1,383.661436,403.3925,1,1,3
1,385.479736,404.423377,1,1,3
1,394.369401,417.04222,1,1,3
1,402.153009,419.12522,0,0,6
1,402.147824,422.922823,1,4,1
1,402.887897,424.652068,1,0,6
1,405.065455,424.766451,1,1,4
1,404.185194,425.522472,1,0,4
1,400.454789,425.69163,1,5,1
1,411.194015,427.287671,1,1,3
1,363.178197,429.994152,3,7,2
1,409.040239,431.136908,1,5,1
1,411.122921,437.226475,1,1,4
1,409.901731,438.58166,1,1,6
1,415.642037,438.992749,1,1,5
1,422.808258,439.562802,0,0,6
1,423.43917,439.735407,0,3,1
1,387.438787,441.381665,3,11,1
1,412.833527,446.850729,2,1,5
1,336.357764,447.74595,6,2,4
1,435.158264,452.522207,1,1,3
1,437.118801,452.886455,1,0,6
1,394.072187,454.263305,3,6,2
1,441.79055,458.645201,0,3,1
1,429.691558,463.611103,2,1,4
1,444.827646,466.478243,1,0,6
1,452.013989,467.915622,1,1,5
1,449.319497,469.50828,1,1,4
1,444.485532,470.16241,1,1,3
1,454.246551,470.485897,1,0,6
1,384.613539,472.980851,4,9,2
1,453.700564,473.516901,1,0,5
1,446.840203,474.154929,1,6,1
1,443.388153,476.16328,1,0,6
1,457.417403,477.388414,1,1,3
1,427.493984,479.920821,2,11,1
2,3,480,3,3,0
1,462.633202,481.123354,1,0,5
1,453.378563,481.977656,2,3,2
1,451.257162,483.024536,2,1,4
1,467.73754,485.38558,1,0,5
1,469.109317,487.071525,1,2,2
1,467.706192,490.395583,1,0,4
1,462.590505,491.995342,1,3,2
1,475.000301,492.98522,1,4,1
1,476.080428,495.43029,1,2,2
1,463.340786,503.064708,2,8,1
1,487.827091,503.400678,1,3,1
1,488.23425,505.455505,1,4,1
1,488.36411,510.925267,1,1,3
1,479.709838,514.698405,2,7,1
1,495.624023,515.642828,1,0,6
1,498.132452,518.337419,1,4,1
1,477.840384,519.424342,2,0,6
1,502.736436,521.85354,1,1,4
1,503.594804,522.897677,1,4,1
1,507.225301,524.571586,1,0,5
1,494.759374,524.803036,2,3,2
1,499.449647,525.12009,2,1,5
1,511.401343,526.515903,1,3,1
1,514.760479,531.73484,1,0,5
1,489.012512,532.915703,2,1,4
1,516.810971,534.967296,1,1,6
1,505.237739,535.021626,1,2,3
1,520.332798,539.587925,0,4,1
1,521.051714,540.959924,1,4,1
1,514.611889,545.233543,2,0,5
1,526.55569,546.555974,1,1,3
1,518.686863,547.802919,2,1,6
1,533.403176,550.883081,1,3,1
1,525.288203,550.887923,1,0,5
1,535.64393,554.625643,1,2,2
1,526.1703,555.255301,1,6,1
1,536.86702,556.151002,1,1,3
1,533.437195,559.091403,1,6,1
1,493.213711,560.894274,4,6,2
1,541.711154,561.987356,1,4,1
1,542.495314,562.637098,1,1,3
1,530.751635,562.930808,2,0,5
1,542.710906,566.104472,1,1,3
1,553.86893,571.626957,1,2,2
1,549.143502,572.369471,1,4,1
1,497.18979,573.045399,4,1,5
1,554.872758,577.061872,1,1,3
1,553.102247,577.325729,1,2,3
1,562.757563,577.836081,0,2,2
1,561.180185,582.204938,1,1,3
1,569.361788,584.860196,1,1,3
1,572.138407,587.486565,1,3,1
1,562.782876,587.60945,1,5,1
1,573.466139,590.084144,1,0,6
1,575.649842,591.378004,1,2,2
1,578.984656,594.387241,1,1,4
1,580.211807,597.441799,0,0,4
1,568.963772,599.004378,1,1,5
1,584.000143,599.707995,0,4,1
1,579.338862,600.94633,2,0,4
1,519.678892,602.36986,5,4,3
1,586.03023,603.23983,1,1,2
1,590.512153,608.995475,1,0,6
1,572.731612,610.911947,2,4,2
1,598.41211,613.580118,1,1,3
1,599.873696,615.159335,1,0,5
1,583.802991,615.185423,1,6,1
1,584.66438,616.811115,1,4,2
1,606.990318,624.413003,1,2,2
1,609.617651,630.41018,1,0,5
1,613.679774,633.989521,1,2,2
1,246.705898,637.223031,19,20,3
2,4,640,3,3,0
1,624.998031,640.21452,1,2,2
1,621.642105,641.108717,1,0,5
1,605.60246,646.678028,2,4,2
1,629.458866,646.868284,1,0,6
1,630.498067,649.501316,1,1,4
1,628.660734,655.487653,1,3,2
1,644.910652,663.062608,1,2,2
1,646.233598,663.168889,1,1,4
1,648.950163,664.813789,1,3,1
1,646.96833,666.333726,1,1,4
1,649.013576,666.817616,1,0,4
1,618.096652,668.687223,3,0,5
1,656.138187,672.229262,1,0,4
1,654.858302,675.720904,1,1,4
1,602.176352,676.544794,3,7,2
1,660.008768,676.700459,0,3,1
1,660.834993,678.477874,0,2,2
1,616.874157,682.228574,4,1,4
1,670.698311,689.050654,1,1,5
1,672.597681,689.134953,1,1,3
1,669.580959,689.86106,1,2,2
1,672.230856,690.07793,1,0,5
1,678.463789,694.540631,1,1,5
1,677.117868,694.815854,1,2,2
1,677.993582,695.229189,1,0,3
1,675.027286,695.617245,1,4,1
1,677.119984,696.030932,1,2,2
1,683.32375,699.32428,0,1,3
1,641.729355,702.200072,3,0,6
1,682.887068,702.984978,1,1,3
1,680.321145,707.994905,1,0,5
1,667.651211,710.332126,2,1,4
1,684.014182,718.219218,1,0,6
1,646.097633,721.055678,4,15,1
1,695.80817,723.555467,2,1,5
1,690.355111,724.328551,2,1,6
1,710.496005,730.465669,1,1,5
1,624.333098,736.516375,5,1,5
1,705.499571,736.647741,1,2,3
1,720.660032,743.34388,1,1,4
1,722.991128,743.794093,1,0,6
1,705.596891,743.841979,2,0,5
1,722.059129,744.155005,1,1,3
1,713.582542,744.778199,2,1,4
1,719.510212,747.078516,2,1,6
1,722.010687,747.211653,1,0,6
1,732.139424,749.206329,1,3,1
1,648.445499,750.512391,5,2,4
1,737.073956,754.377526,1,0,6
1,744.003475,760.291086,1,2,2
1,740.482113,761.845739,1,1,4
1,743.026444,762.04569,1,1,3
1,738.373009,762.33754,2,0,6
1,743.439779,764.660655,1,0,5
1,749.46072,764.898465,1,1,3
1,743.944628,766.215319,1,1,3
1,744.472884,767.74557,1,2,2
1,722.737159,768.272016,2,3,3
1,737.256958,769.688533,2,7,1
1,752.856131,770.340098,1,0,5
1,753.687808,770.552632,1,1,3
1,755.818545,772.783022,1,2,2
1,750.278301,774.513558,1,5,1
1,741.91239,774.654129,1,7,1
1,732.802945,779.695957,2,5,2
1,765.50383,780.852895,1,1,3
1,758.968491,781.258296,2,1,4
1,764.720393,781.627605,1,0,5
1,765.624285,782.195442,1,0,4
1,769.557729,786.126392,1,3,1
1,775.231843,790.856152,1,1,4
2,5,800,3,3,0
1,778.46163,801.352706,2,1,3
1,779.047034,802.360891,2,2,2
1,787.866255,803.828352,1,1,3
1,781.296692,804.004283,1,1,5
1,787.198011,804.486531,1,1,4
1,770.943527,806.429473,2,1,5
1,777.688766,807.244232,2,6,1
1,793.3861,810.445115,1,1,3
1,778.089078,811.762752,2,0,6
1,796.01004,812.474286,1,2,2
1,794.40736,814.882889,1,0,5
1,789.193038,816.281522,1,5,1
1,741.149308,818.133947,3,8,2
1,802.682163,818.47177,0,2,2
1,802.717833,819.939172,0,1,3
1,805.401421,820.859022,1,0,6
1,807.311883,823.51041,1,0,6
1,813.453081,829.054866,1,0,6
1,815.006999,830.728277,1,0,4
1,802.346801,831.619138,1,3,2
1,761.734299,832.591621,3,3,3
1,808.334091,832.695896,1,1,5
1,806.701547,833.158144,1,5,1
1,815.153788,835.825487,1,3,2
1,796.689202,838.705019,2,1,4
1,822.219987,840.312553,1,1,4
1,813.608771,841.147232,2,6,1
1,808.495528,842.222952,2,3,2
1,830.403567,850.253008,1,4,1
1,789.221156,851.043856,3,1,5
1,828.243314,855.968462,1,1,3
1,837.589939,856.579248,1,1,3
1,840.106084,857.217217,0,0,5
1,830.387204,859.879028,1,6,1
1,842.371107,864.343847,1,0,6
1,527.166982,864.746253,17,34,2
1,849.884973,864.981778,1,3,1
1,848.157952,865.745482,1,1,3
1,847.463337,866.38406,1,2,2
1,847.519304,866.866682,1,0,6
1,849.684013,866.927041,1,0,6
1,846.716325,867.105691,1,0,4
1,836.103037,868.456329,2,0,6
1,857.000559,872.520728,1,1,2
1,854.691558,876.322857,1,4,1
1,859.906053,876.372803,1,0,6
1,862.671112,878.60573,0,0,5
1,868.264234,885.547393,1,0,5
1,868.344573,885.569919,1,3,1
1,867.508514,887.020863,1,2,2
1,764.711157,889.325562,6,12,2
1,871.589244,890.071176,1,4,1
1,863.37281,894.519299,1,1,4
1,866.005838,894.797905,1,1,6
1,879.598265,897.342803,1,1,3
1,875.945686,899.469035,1,2,2
1,865.129202,899.584787,1,1,6
1,881.02405,902.456452,1,0,4
1,888.032172,903.143347,1,0,4
1,871.765432,907.998176,2,8,1
1,889.259904,908.306194,1,0,6
1,899.148421,914.78441,1,0,6
1,897.307345,915.059909,1,1,4
1,883.760471,915.346161,1,3,2
1,898.822736,916.625974,1,1,3
1,895.187626,917.119432,1,3,2
1,901.838784,917.668715,0,1,2
1,896.503047,918.544726,1,1,5
1,902.397207,921.716757,1,1,3
1,903.627889,923.883599,1,0,6
1,885.047514,924.626986,2,1,4
1,888.67808,927.718262,2,2,3
1,867.487191,928.766859,3,2,4
1,899.937629,929.627965,2,0,5
1,912.781916,931.341423,1,3,1
1,916.465529,934.917007,1,4,1
1,917.285151,937.869483,1,1,5
1,930.868126,946.245364,1,1,3
1,901.591647,948.156945,2,3,3
1,933.86919,950.691399,1,0,6
1,927.195386,954.964277,1,1,3
1,937.463312,956.240018,1,1,3
2,6,960,3,3,0
1,923.305386,960.046291,2,4,2
1,903.982709,960.891767,3,0,6
1,944.873205,961.372687,1,0,6
1,939.866537,962.052302,2,1,3
1,946.663525,962.935714,1,1,3
1,931.07281,965.757177,2,1,4
1,948.132849,968.347387,1,0,5
1,955.024145,970.335837,1,1,2
1,949.976082,971.429639,1,4,1
1,933.997391,974.292741,2,4,2
1,950.630874,980.366672,2,3,2
1,966.260813,982.224457,1,2,2
1,960.552682,985.480554,1,1,3
1,967.284364,986.132804,1,1,3
1,950.752151,988.514772,2,1,4
1,952.444415,990.016422,2,0,6
1,970.215546,992.592023,1,5,1
1,978.316596,996.197693,1,0,6
1,972.685572,1001.22097,2,1,3
1,976.245669,1004.02339,2,6,1
1,991.771414,1006.950282,1,1,3
1,993.361205,1011.488352,1,0,5
1,999.731242,1017.204386,1,0,6
1,999.499199,1018.235221,1,0,5
1,861.270554,1020.28494,8,4,4
1,990.870606,1023.300228,2,1,3
1,1002.532002,1026.143287,1,2,3
1,1010.736189,1030.105125,1,0,5
1,1017.392165,1033.335202,1,2,2
1,1014.548268,1033.508422,1,1,3
1,1020.916349,1037.420704,0,1,6
1,1021.008046,1038.758915,0,2,2
1,1020.784847,1039.512756,0,2,2
1,1024.192683,1040.025555,1,1,5
1,1024.050978,1041.937814,1,0,6
1,1028.2956,1043.949172,1,2,2
1,1019.564073,1045.142606,2,1,4
1,1020.92729,1045.320979,1,3,2
1,1028.466889,1047.110882,1,4,1
1,1033.123651,1049.305255,1,0,5
1,1035.519852,1051.28892,1,0,6
1,1036.109419,1054.560279,1,1,3
1,974.135025,1059.055824,4,1,6
1,1031.010224,1059.12664,1,0,4
1,1032.368262,1063.545169,2,1,6
1,1046.377299,1064.56449,1,1,2
1,1050.326319,1066.724045,1,2,2
1,1044.509291,1075.525912,1,2,3
1,1054.409677,1079.695424,1,0,6
1,1040.897444,1083.39397,2,1,4
1,1051.423927,1084.004766,2,6,1
1,1057.734023,1084.225678,2,0,5
1,1061.276905,1085.34516,1,1,4
1,1063.317605,1086.763755,1,1,5
1,1071.527792,1088.075139,1,0,5
1,933.788364,1088.367244,8,1,6
1,1072.713437,1090.230294,1,2,2
1,1071.001848,1092.566645,1,2,2
1,1074.260422,1093.820741,1,0,5
1,979.398638,1095.102671,6,1,5
1,1069.266287,1095.552446,1,5,1
1,1080.103913,1096.415387,0,0,6
1,1077.271956,1098.420204,1,0,6
1,1082.545304,1100.869319,1,2,2
1,1087.788407,1103.422395,1,2,2
1,1089.424191,1104.61615,1,1,6
1,1089.084805,1107.863424,1,1,3
1,1087.734686,1108.750865,1,4,1
1,1083.440547,1109.614909,1,1,6
1,1064.563565,1111.092722,2,1,4
1,1096.536117,1114.657082,1,0,5
1,1100.667508,1119.332005,0,2,2
2,7,1120,3,3,0
1,1090.337667,1122.983144,2,0,6
1,1110.069338,1126.242128,1,0,4
1,1105.610669,1127.881517,1,2,2
1,1105.643548,1130.347801,1,0,5
1,1099.888342,1134.187878,2,6,1
1,1094.055619,1137.038523,2,1,4
1,1071.122105,1139.846353,3,7,2
1,1113.471351,1144.237402,2,1,3
1,1112.019682,1144.539431,2,7,1
1,1127.273221,1144.587993,1,1,5
1,1129.917159,1146.173944,1,0,6
1,1107.498934,1149.676492,2,4,2
1,1123.428212,1154.409315,1,0,6
1,1138.832225,1158.621747,1,0,6
1,1125.857077,1158.88482,1,1,4
1,1143.531796,1158.919981,0,1,4
1,1116.976858,1159.837454,2,9,1
1,1132.416123,1165.06018,2,6,1
1,1125.868243,1172.385612,2,4,2
1,1157.23208,1172.791838,1,0,6
1,1147.323092,1177.091037,1,1,4
1,1163.349387,1178.995217,0,0,6
1,1139.03606,1179.651695,2,1,5
1,1161.222324,1179.864431,0,1,3
1,1166.497775,1184.655088,1,0,4
1,1165.546206,1185.355053,1,2,2
1,1177.278509,1193.661633,1,0,6
1,1170.987277,1193.740925,1,0,6
1,1150.284635,1194.807655,2,4,2
1,1179.176299,1195.394487,1,1,5
1,1168.437701,1195.648141,1,1,6
1,1175.446056,1196.512964,1,5,1
1,1176.873928,1196.961823,1,4,1
1,1180.756935,1197.21377,0,2,2
1,1181.524225,1198.230896,0,0,6
1,1184.634587,1204.195341,1,0,6
1,1185.668373,1204.204324,1,4,1
1,1189.264387,1204.916585,1,0,4
1,1183.033654,1207.54041,1,4,1
1,1192.610613,1208.112952,1,4,1
1,1191.886207,1208.486904,1,1,3
1,1192.392655,1212.41649,1,0,4
1,1166.911024,1215.686361,2,10,1
1,1175.89253,1216.564832,2,4,2
1,1190.598522,1216.61492,1,2,3
1,1146.042969,1221.990234,4,2,4
1,1193.951289,1222.739133,2,5,1
1,1208.647083,1223.848357,1,0,4
1,1204.373223,1224.657448,1,2,2
1,1206.08329,1226.098754,1,0,6
1,1210.929932,1229.540982,1,2,2
1,1212.017008,1232.488161,1,2,2
1,1217.303787,1232.998043,1,0,6
1,1217.696305,1233.232048,1,3,1
1,1199.944035,1236.446287,2,0,6
1,1220.162275,1236.686707,0,1,6
1,1224.306737,1244.96478,1,2,2
1,1214.462346,1245.222991,2,1,6
1,1225.543576,1248.742479,1,5,1
1,1228.816499,1250.032684,1,4,1
1,1235.896645,1251.462765,1,0,6
1,1230.846953,1253.542133,1,1,3
1,1237.978022,1253.853787,1,3,1
1,1216.483726,1253.902176,2,2,3
1,1231.690657,1254.235932,1,3,2
1,1227.189991,1254.875088,1,3,2
1,1211.688127,1260.70033,3,5,2
1,1239.300585,1261.014468,2,1,4
1,1234.264973,1261.703813,2,0,5
1,1230.022521,1262.789149,2,7,1
1,1250.785496,1266.511068,1,3,1
1,1250.540857,1268.070382,1,0,6
1,1247.275199,1269.87802,1,2,2
1,1238.617341,1270.152115,2,0,6
1,1243.688826,1270.262619,1,5,1
1,1251.119284,1271.748866,1,2,2
1,1240.178121,1276.26003,1,2,3
1,1262.074821,1277.101893,0,0,5
1,1256.184253,1279.721537,1,0,6
2,8,1280,3,3,0
1,1267.334956,1284.245507,1,1,3
1,1271.701871,1286.722702,1,0,4
1,1268.825212,1289.377175,1,0,6
1,1275.663826,1291.241004,1,0,6
1,1250.51452,1291.451157,2,0,6
1,1276.508354,1292.747303,1,3,1
1,1267.94396,1293.211706,1,3,2
1,1273.579917,1293.254543,1,0,6
1,1277.900765,1293.419171,1,2,2
1,1263.580633,1293.430132,1,6,1
1,1267.581014,1295.245913,1,2,3
1,1273.700406,1303.22215,2,6,1
1,1288.056104,1303.308827,1,1,4
1,1283.62941,1303.725337,1,1,3
1,1272.225943,1304.521709,2,1,5
1,1291.143785,1306.66024,1,0,5
1,1286.395077,1306.766489,1,4,1
1,1289.987995,1313.443426,1,0,6
1,1291.818694,1313.509174,1,0,6
1,1287.906955,1314.536849,1,0,6
1,1297.344475,1314.919283,1,1,5
1,1292.760521,1319.307059,1,0,6
1,1292.630996,1320.758992,2,3,2
1,1301.272719,1321.148574,1,1,6
1,1290.504626,1321.302247,2,0,5
1,1304.126383,1325.910426,1,5,1
1,1301.513737,1326.131158,1,1,4
1,1301.814875,1327.076042,1,0,4
1,1289.794848,1329.105297,2,8,1
1,1314.282297,1330.908221,1,0,6
1,1300.937275,1331.725483,1,2,3
1,1315.075712,1333.110069,1,1,3
1,1315.641131,1333.452509,1,0,3
1,1308.868312,1334.552272,1,1,4
1,1307.258804,1335.052565,1,2,3
1,1259.75644,1335.287701,4,7,2
1,1317.065329,1338.227894,1,2,2
1,1323.444241,1338.491841,0,0,5
1,1323.941963,1339.209127,0,0,5
1,1321.951874,1340.153076,1,0,6
1,1324.617563,1340.700879,1,3,1
1,1285.269762,1340.882707,3,1,5
1,1324.835567,1341.386552,1,0,5
1,1325.257062,1341.644868,1,1,2
1,1321.267887,1342.275615,1,0,4
1,1307.822601,1345.199011,2,1,4
1,1324.174932,1345.661159,1,0,6
1,1331.209059,1347.278455,1,1,3
1,1329.237093,1349.476743,1,4,1
1,1333.666666,1352.570714,1,0,5
1,1322.476603,1355.992539,1,1,3
1,1317.11395,1357.958934,2,8,1
1,1344.047469,1359.933224,0,2,2
1,1341.245044,1361.583671,1,0,5
1,1349.889163,1365.284773,1,0,4
1,1344.949623,1367.14267,1,0,6
1,1345.048952,1369.258195,1,1,6
1,1354.415426,1371.440061,1,4,1
1,1358.971762,1374.892068,1,0,6
1,1284.848892,1377.489906,4,1,5
1,1350.279638,1379.47854,1,0,6
1,1364.972308,1381.091791,1,1,4
1,1338.584492,1381.795113,3,0,6
1,1344.213063,1384.407601,2,0,6
1,1347.002178,1386.026874,2,1,5
1,1358.369797,1389.316261,2,7,1
1,1372.826696,1390.854451,1,0,4
1,1375.941917,1391.107293,1,0,4
1,1350.22607,1394.449948,2,1,6
1,1340.413238,1395.013927,2,11,1
1,1378.284704,1395.484152,1,0,3
1,1376.09853,1395.888991,1,1,3
1,1377.688413,1397.543394,1,4,1
1,1383.200467,1400.661142,1,1,5
1,1377.149583,1402.589932,2,0,6
1,1380.571046,1409.304019,1,1,4
1,1392.223464,1409.688837,1,2,2
1,1393.199602,1410.71695,1,3,1
1,1385.346092,1411.344353,1,0,6
1,1390.492567,1413.140113,1,2,3
1,1397.609611,1414.444945,1,0,4
1,1399.819308,1415.138666,1,2,2
1,1392.70462,1415.843781,1,2,2
1,1377.707548,1416.774923,2,8,1
1,1398.498906,1417.682921,1,0,6
1,1402.827673,1419.623323,0,0,5
1,1391.990395,1419.735294,1,1,5
1,1398.488309,1420.030332,2,0,6
1,1373.501248,1420.215314,3,0,6
1,1409.412201,1427.379843,1,1,4
1,1399.593501,1428.901749,2,0,5
1,1400.449069,1429.360843,1,3,2
1,1412.733561,1430.10155,1,4,1
1,1399.797998,1430.405558,2,0,6
1,1374.554731,1430.844068,3,6,2
1,1418.832793,1438.917287,1,2,2
2,9,1440,3,3,0
1,1421.291758,1441.026803,1,0,6
1,1423.488718,1441.327442,1,0,5
1,1426.050268,1444.103071,1,1,2
1,1428.109739,1445.938091,1,0,6
1,1423.605324,1445.980275,1,1,3
1,1435.723619,1450.728681,1,0,4
1,1421.138883,1451.182583,1,3,2
1,1427.009669,1452.702636,1,2,2
1,1412.835538,1453.412811,2,2,3
1,1436.169604,1455.478666,1,0,6
1,1432.987005,1457.596677,1,5,1
1,1443.27433,1459.217754,0,2,2
1,1433.649771,1459.681562,1,5,1
1,1445.050145,1463.958331,1,1,3
1,1447.752251,1467.034389,1,0,6
1,1447.335605,1467.627977,1,0,4
1,1449.020446,1468.027814,1,1,3
1,1430.89475,1468.550718,2,2,3
1,1457.338263,1472.668235,1,0,4
1,1448.73247,1476.023696,1,0,6
1,1460.946305,1476.520038,0,0,5
1,1444.705455,1477.985813,1,7,1
1,1450.75589,1478.020483,1,6,1
1,1465.051436,1483.454814,1,2,2
1,1463.848818,1483.79081,1,4,1
1,1450.221742,1485.040885,2,1,6
1,1469.656258,1489.824368,1,0,5
1,1474.123772,1491.149037,1,1,3
1,1475.485903,1492.270419,1,2,2
1,1478.095674,1493.256918,1,2,2
1,1474.766205,1493.626181,1,4,1
1,1479.04401,1495.091292,1,0,5
1,1463.273539,1495.435139,1,1,5
1,1479.654949,1495.456057,1,3,1
1,1480.706317,1496.239784,0,2,2
1,1428.799608,1500.404506,4,1,5
1,1458.480603,1500.617225,3,1,6
1,1452.841645,1502.314395,3,1,6
1,1487.26213,1502.347651,1,3,1
1,1475.720735,1504.923297,2,3,2
1,1475.836966,1508.932999,2,1,3
1,1492.156494,1512.432556,1,4,1
1,1470.38609,1517.220884,2,1,4
